Label,ID
1,733
2,285
0,077
3,989
2,235
2,748
3,255
2,700
2,364
2,798
2,337
1,208
2,680
3,834
0,141
1,474
3,372
1,165
3,520
1,006
1,959
2,436
1,155
0,710
1,092
1,814
3,240
0,862
1,078
1,533
2,506
0,654
1,171
2,622
3,008
1,934
1,318
3,154
2,116
3,958
2,875
3,817
2,856
1,178
0,027
0,883
1,548
2,076
0,175
3,403
1,963
0,331
1,021
2,181
3,145
2,991
0,252
1,729
0,601
1,302
0,065
1,899
3,500
3,773
2,140
2,952
2,808
2,079
3,271
3,005
2,794
1,415
3,040
0,859
1,661
0,819
3,380
3,386
2,857
3,648
0,247
1,646
1,577
3,653
3,424
3,886
0,432
2,956
3,596
0,706
2,046
2,535
3,927
2,527
3,320
3,688
3,583
3,826
0,279
3,789
1,268
3,780
3,922
0,055
1,238
0,558
0,031
3,214
3,990
3,495
1,402
1,775
0,672
2,068
3,805
0,987
2,478
0,261
3,457
1,721
0,823
2,650
2,863
1,350
1,188
2,590
3,585
3,999
2,193
3,351
1,345
2,440
3,315
1,597
2,524
1,250
3,435
1,876
2,002
2,018
1,493
1,741
3,312
1,017
1,685
0,926
2,010
1,390
0,413
0,760
2,052
1,333
0,497
0,452
2,258
2,416
1,422
2,465
1,809
2,884
2,538
3,362
3,942
0,918
2,750
1,603
2,920
1,334
3,523
0,784
0,740
0,264
0,456
2,434
0,796
1,363
2,179
2,020
3,964
2,905
3,266
3,939
0,262
0,923
2,745
3,666
0,785
0,568
3,636
2,049
1,912
2,075
3,769
1,618
3,489
0,996
2,984
1,125
3,795
1,243
1,338
0,299
3,832
2,172
3,915
0,196
2,409
1,913
1,919
2,818
2,938
1,988
3,144
2,062
3,992
2,308
3,158
0,316
0,295
2,048
3,458
3,687
3,940
2,304
3,278
1,303
0,485
3,545
1,718
2,471
1,702
1,588
0,014
0,064
3,097
0,644
2,352
3,620
2,711
1,313
3,466
3,529
3,516
1,081
1,451
3,946
1,691
1,670
2,969
3,986
2,811
1,187
2,477
3,608
1,309
1,447
1,133
1,159
2,105
0,142
3,204
1,161
1,242
2,725
0,569
0,311
2,484
1,015
1,379
2,944
0,643
3,713
1,848
0,103
1,855
2,867
2,641
0,496
1,671
3,979
3,630
0,367
0,366
0,638
3,395
3,860
3,592
2,522
2,222
3,037
0,873
0,993
2,294
1,731
0,982
1,792
2,162
2,929
0,582
1,885
0,578
1,950
0,790
1,830
0,251
1,104
1,346
0,614
1,224
3,249
2,293
0,270
1,613
1,109
1,878
2,557
2,157
1,813
2,050
0,736
1,689
3,844
1,822
1,625
1,035
3,864
0,553
1,397
2,479
2,604
2,071
1,511
0,306
1,679
2,746
3,894
2,118
1,521
2,998
0,971
2,253
2,241
0,783
0,230
0,310
1,198
1,220
3,215
0,481
1,100
2,012
3,060
0,045
2,602
0,501
3,767
3,945
3,054
3,624
3,717
1,865
3,332
1,837
2,765
1,724
3,113
2,491
2,356
1,571
2,127
2,503
0,738
3,580
3,722
1,908
3,034
1,066
0,267
3,518
3,384
3,751
1,301
0,874
1,211
2,462
3,895
1,482
2,695
2,786
3,418
0,298
3,150
3,904
3,030
1,652
0,698
2,085
2,852
3,385
1,051
1,898
1,676
3,753
1,427
1,090
3,283
0,231
2,960
2,420
3,975
1,453
2,399
3,317
0,957
2,342
2,156
0,693
0,635
2,658
2,167
2,124
1,229
1,358
3,382
1,487
3,467
2,038
1,325
0,319
1,344
2,924
1,549
3,122
1,985
0,902
0,531
2,263
0,389
1,615
2,039
2,667
0,108
0,236
0,576
0,587
3,378
0,408
1,803
0,909
2,406
0,412
2,827
2,425
1,206
3,101
1,245
2,210
2,483
0,239
1,186
3,757
2,330
0,202
0,272
1,858
1,627
3,612
3,513
2,766
1,170
2,200
0,494
2,443
2,752
0,906
2,526
0,001
3,492
1,391
0,788
